0.9967335452407144 0.242450883335121 13 0.14633116557444792
0.866304018755623 0.9028381102221825 9 0.9392094047320303
0.7385828680456414 0.0017783803455526659 7 0.6061472403528951
0.7914317221257703 0.09535818092396353 5 0.6985480727504778
0.9228845018230786 0.22723105501039942 7 0.18811935149332248
0.10678223750789739 0.09878428287985974 5 0.680031621609562
0.3685134194622822 0.8288023922735341 7 0.5035151073878025
0.053305719361681825 0.6080824459078056 13 0.5200511309746687
0.16645265743842286 0.3944678525891949 5 0.22374003622125693
0.13126928366821522 0.37629224643032333 13 0.7782962342002285
