0.8362658512510288 0.6162187287711078 7 0.6333383463490588
0.14601295294439343 0.44436234168156696 7 0.8646152163884154
0.14849933472534915 0.7203168518834128 7 0.5969088673411788
0.6643733884124082 0.9928736319969964 9 0.725682200516889
0.6613172863122818 0.516944329791189 5 0.4145436448197847
0.03715908155120751 0.14561306598256252 13 0.5137607203794292
0.9352721506981335 0.5340620542795856 7 0.38863197992533616
0.5654452034135561 0.16805976804043798 5 0.0744373207008795
0.03533489688063818 0.28883935276647676 13 0.5181467418643063
0.4394422107216702 0.3570279340453776 5 0.3112983442563233
0.7093825050079067 0.3843982684628906 9 0.9294717470517627
0.9860364174304888 0.03722405993873623 9 0.22965339553516473
0.6711358254384714 0.5786489967342 13 0.19028184956843874
0.36344616293456267 0.34725641992743683 7 0.9542956869556047
0.7604394042181813 0.10871242424887784 13 0.8943182195627316
0.9100226552907565 0.8480567779980208 13 0.3815337488045407
0.7754345618246667 0.6453261062939663 13 0.20148029599038586
0.8056040984532099 0.20036406942488316 9 0.8004734419271782
0.023345545691476954 0.31953399436533503 13 0.5318422315808081
0.754186825021111 0.2286801056558575 5 0.4572974613506663
0.6091021061474451 0.15112630024353668 5 0.37728695844138294
0.6153443131876604 0.5231328724038763 13 0.5672093879897423
0.1269267687430583 0.21847013946748894 13 0.02907217450748034
0.9986715017250078 0.1335931253851098 5 0.3184310055545383
0.7809293059379869 0.26162888088689473 13 0.37618510388996085
0.7384110774405386 0.11783092283055085 7 0.8570519099546556
0.9948099792716955 0.45835737551942224 9 0.6952324378244179
0.775595934677421 0.7224653401029577 5 0.637607388566199
0.17539608095661974 0.9239195255602493 5 0.18924280311349861
0.2199604394011534 0.1920604643292707 9 0.06266369972238062
