0.9747234388217412 0.04589393101312378 5 0.29353633345556573
0.824734964315263 0.41261493674934724 7 0.837968442029219
0.6402843580974906 0.8793444761396721 13 0.42407442889395963
0.05082695765426726 0.699949494042234 7 0.9255265197598859
0.56768325092899 0.31493496762924744 9 0.6091206718522506
0.9234381636313965 0.3550342631201836 7 0.2364368490209492
0.029355031336299686 0.8122129727893305 13 0.0028783025265252116
0.3919486220989553 0.27352043724197017 13 0.8308597985154784
0.13049830620047564 0.7673635326945633 13 0.3575338233604143
0.4210933809770727 0.2249760824887207 5 0.8764114747924779
0.4183682015473329 0.3219356792992475 7 0.44139763656646835
0.3960157244754239 0.0202252000340698 7 0.5385178563341159
0.8132997510546193 0.9908184884523289 7 0.14570304199992667
0.9187971357784188 0.8279456561206845 13 0.6259278969833353
0.04539234700838979 0.9224847176306987 9 0.21801110259282863
0.9292957150766454 0.10976355085547362 13 0.7434838964927541
0.8420880289117667 0.6939908214951956 13 0.9082226043691106
0.41872456886137577 0.0006762193191186538 7 0.1892604935731067
0.7376193632014653 0.920366978785252 9 0.42032888045609884
0.058239244103567955 0.0006583192946107985 5 0.13202834435071065
