0.5600943265362744 90 0.5
0.21461783881259536 90 0.25
0.08762935219864065 90 0.125
0.04050215009016506 90 0.0625
0.027726453044805106 90 0.03125
0.02577888750173394 90 0.015625
0.029160771258149514 90 0.0078125
0.03447634900818418 90 0.00390625
0.041684006103481705 90 0.001953125
0.05050631155500074 90 0.0009765625
0.060799001248439545 90 0.00048828125
0.07204605354418098 90 0.000244140625
0.0846885837148009 90 0.0001220703125
0.09787765293383267 90 6.103515625e-05
0.1123595505617978 90 3.0517578125e-05
0.12784019975031194 90 1.52587890625e-05
0.14431960049937584 90 7.62939453125e-06
0.16179775280898856 90 3.814697265625e-06
0.18027465667915096 90 1.9073486328125e-06
0.19975031210986285 90 9.5367431640625e-07
0.22022471910112387 90 4.76837158203125e-07
0.24169787765293418 90 2.384185791015625e-07
0.2641697877652937 90 1.1920928955078125e-07
0.28764044943820266 90 5.960464477539063e-08
0.3121098626716608 90 2.9802322387695312e-08
0.33757802746566773 90 1.4901161193847656e-08
0.3640449438202251 90 7.450580596923828e-09
0.3915106117353307 90 3.725290298461914e-09
0.41997503121098617 90 1.862645149230957e-09
0.4494382022471912 90 9.313225746154785e-10
0.4799001248439444 90 4.656612873077393e-10
0.5113607990012478 90 2.3283064365386963e-10
0.5438202247191005 90 1.1641532182693481e-10
0.5772784019975034 90 5.820766091346741e-11
0.6117353308364534 90 2.9103830456733704e-11
0.6471910112359542 90 1.4551915228366852e-11
0.683645443196006 90 7.275957614183426e-12
0.7210986267166039 90 3.637978807091713e-12
0.7595505617977524 90 1.8189894035458565e-12
0.7990012484394514 90 9.094947017729282e-13
0.8394506866416976 90 4.547473508864641e-13
0.8808988764044955 90 2.2737367544323206e-13
0.9233458177278395 90 1.1368683772161603e-13
0.9667915106117367 90 5.684341886080802e-14
0.9888888888888895 90 2.842170943040401e-14
