0.23863335074620406 0.8313092802399931 5 0.2604374411544893
0.6891826634189756 0.6185232328961542 9 0.581729484161122
0.7950222384949965 0.8625281924009846 9 0.4997565368874086
0.04747638519687902 0.4203212751024531 9 0.3356577682725148
0.9051173536442336 0.5280530331231799 7 0.6579771389674524
0.2890727668650953 0.560051282804245 7 0.9941750942894075
0.9792719264487095 0.06774842644613677 7 0.3881230682985344
0.766024556185707 0.702432685701419 9 0.5406722992176649
0.1321116718818609 0.9382383404698509 13 0.4921419627122373
0.19530834552548793 0.9531952774559349 13 0.3154703227793264
0.24336529240029925 0.3033054698012494 9 0.9053950683609764
0.9375995662952344 0.5056937835968383 7 0.15398685056588746
0.18190230534851726 0.6573275598779252 13 0.8728995837840218
0.31789304835943855 0.8374018819946323 9 0.6169392617621065
0.28926154975288865 0.12410971320197173 13 0.6553648733531255
0.4097835740995234 0.8248156224891007 7 0.429792665273555
0.459279564066842 0.8723878916942462 13 0.7326728474482856
0.03195886540966486 0.7666198682109884 5 0.5347069933088004
0.4973793521748565 0.715638063551248 13 0.18051134100359945
0.23700935978750015 0.27283864579740535 5 0.32060263883066853
