0.5771280602636536 60 0.5
0.229322033898305 60 0.25
0.10661016949152544 60 0.125
0.06016949152542377 60 0.0625
0.04934086629001883 60 0.03125
0.05047080979284372 60 0.015625
0.06038606403013188 60 0.0078125
0.07482109227871943 60 0.00390625
0.09291902071563096 60 0.001953125
0.11338041431261779 60 0.0009765625
0.13672316384180777 60 0.00048828125
0.1631732580037664 60 0.000244140625
0.19096045197740125 60 0.0001220703125
0.22146892655367253 60 6.103515625e-05
0.2542372881355934 60 3.0517578125e-05
0.28926553672316396 60 1.52587890625e-05
0.32720338983050834 60 7.62939453125e-06
0.36610169491525457 60 3.814697265625e-06
0.40790960451977387 60 1.9073486328125e-06
0.45197740112994383 60 9.5367431640625e-07
0.4983050847457627 60 4.76837158203125e-07
0.5468926553672311 60 2.384185791015625e-07
0.5977401129943509 60 1.1920928955078125e-07
0.6508474576271184 60 5.960464477539063e-08
0.7062146892655364 60 2.9802322387695312e-08
0.763841807909605 60 1.4901161193847656e-08
0.8237288135593209 60 7.450580596923828e-09
0.8858757062146901 60 3.725290298461914e-09
0.9502824858757054 60 1.862645149230957e-09
0.983333333333334 60 9.313225746154785e-10
