0.6942392082707691 0.4855869800020137 9 0.8125271400470381
0.1250342700464906 0.4524845145780765 7 0.35903090752336797
0.008727197923289687 0.3323402988815072 13 0.43543051356730145
0.9200816627307453 0.8004046388896974 7 0.26034536074108794
0.8249230756530878 0.9949544115173723 13 0.4797195480920565
0.9845067811600104 0.862445930959946 7 0.3531472016682383
0.20253038555865988 0.7842477363429832 9 0.4768756119354707
0.8410266434424273 0.4277560088894491 13 0.5413117484238036
0.3675087634609586 0.8866181018546299 13 0.47548081973606926
0.9139525425363663 0.28633840498130747 5 0.7888581897927668
0.01829295659800345 0.7784704427105459 13 0.8474540514656789
0.965756395552682 0.6758554036077744 9 0.10689736523262439
0.7143945337592187 0.7946197333499865 5 0.44665576279541064
0.4565993568450598 0.731091144502384 13 0.11146181828113066
0.7174894445684786 0.8316215069306079 9 0.1733908512057991
0.513196968500235 0.4089958104207394 13 0.17205514810299927
0.9149288625136072 0.9384780427877875 5 0.2760921246444129
0.2803247707878732 0.4035574910952998 9 0.6500029679581307
0.6566178453267574 0.01220503152471264 9 0.28167020948414545
0.5048639195537867 0.11770025313762578 7 0.6261354156481925
