8.0 5.0
7.995888604263721 5.157007868728831
7.98356568610482 5.31358538980296
7.963065021785414 5.469303395120693
7.934442802201417 5.623735072453277
7.897777478867205 5.776457135307562
7.85316954888546 5.9270509831248415
7.800741279491605 6.0751038486359015
7.740636372927803 6.2202099292274005
7.673019572565103 6.36197149921864
7.598076211353316 6.499999999999999
7.516011703836272 6.6339171050450805
7.427050983124842 6.763355756877419
7.331437884370913 6.887961173149513
7.229434476432183 7.007391819076574
7.121320343559643 7.121320343559643
7.007391819076575 7.229434476432183
6.887961173149513 7.331437884370913
6.763355756877419 7.427050983124842
6.633917105045082 7.516011703836272
6.5 7.598076211353315
6.36197149921864 7.673019572565103
6.2202099292274005 7.740636372927803
6.0751038486359015 7.800741279491605
5.9270509831248415 7.85316954888546
5.776457135307563 7.897777478867205
5.623735072453279 7.934442802201417
5.469303395120693 7.963065021785414
5.31358538980296 7.98356568610482
5.157007868728832 7.995888604263721
5.0 8.0
4.84299213127117 7.995888604263721
4.68641461019704 7.98356568610482
4.530696604879307 7.963065021785414
4.376264927546723 7.934442802201417
4.223542864692439 7.897777478867205
4.0729490168751585 7.853169548885461
3.9248961513641003 7.800741279491605
3.7797900707725995 7.740636372927803
3.6380285007813598 7.673019572565103
3.500000000000001 7.598076211353316
3.36608289495492 7.516011703836273
3.236644243122581 7.427050983124842
3.1120388268504886 7.331437884370913
2.992608180923426 7.229434476432184
2.8786796564403576 7.121320343559643
2.770565523567817 7.007391819076575
2.668562115629088 6.887961173149513
2.5729490168751576 6.763355756877419
2.4839882961637283 6.633917105045082
2.401923788646685 6.500000000000002
2.3269804274348966 6.36197149921864
2.2593636270721977 6.220209929227401
2.199258720508395 6.075103848635902
2.14683045111454 5.9270509831248415
2.1022225211327954 5.776457135307563
2.065557197798583 5.62373507245328
2.036934978214587 5.469303395120693
2.0164343138951804 5.313585389802961
2.004111395736279 5.157007868728832
2.0 5.0
2.004111395736279 4.84299213127117
2.0164343138951804 4.686414610197041
2.0369349782145867 4.530696604879308
2.065557197798583 4.376264927546723
2.102222521132795 4.223542864692439
2.146830451114539 4.0729490168751585
2.1992587205083947 3.9248961513641003
2.259363627072197 3.7797900707726004
2.3269804274348966 3.63802850078136
2.401923788646684 3.500000000000001
2.4839882961637274 3.36608289495492
2.5729490168751576 3.236644243122581
2.668562115629087 3.1120388268504886
2.7705655235678166 2.992608180923426
2.878679656440357 2.8786796564403576
2.9926081809234253 2.7705655235678184
3.112038826850486 2.668562115629088
3.236644243122581 2.5729490168751576
3.366082894954917 2.483988296163729
3.4999999999999987 2.401923788646685
3.6380285007813598 2.3269804274348966
3.7797900707725973 2.259363627072198
3.9248961513640976 2.199258720508395
4.072949016875158 2.14683045111454
4.223542864692435 2.102222521132796
4.376264927546721 2.065557197798583
4.5306966048793065 2.036934978214587
4.686414610197037 2.0164343138951804
4.842992131271167 2.004111395736279
4.999999999999999 2.0
5.157007868728829 2.0041113957362784
5.3135853898029595 2.0164343138951804
5.469303395120692 2.0369349782145867
5.623735072453275 2.0655571977985825
5.776457135307561 2.102222521132795
5.9270509831248415 2.146830451114539
6.075103848635899 2.199258720508394
6.2202099292274 2.259363627072197
6.361971499218639 2.326980427434896
6.499999999999998 2.401923788646683
6.63391710504508 2.4839882961637274
6.763355756877418 2.572949016875157
6.8879611731495105 2.6685621156290864
7.007391819076574 2.770565523567816
7.121320343559642 2.878679656440357
7.229434476432182 2.992608180923424
7.331437884370912 3.112038826850486
7.427050983124842 3.23664424312258
7.516011703836271 3.366082894954917
7.598076211353315 3.4999999999999987
7.673019572565103 3.6380285007813598
7.740636372927802 3.7797900707725973
7.8007412794916045 3.9248961513640976
7.85316954888546 4.072949016875157
7.897777478867204 4.223542864692435
7.934442802201417 4.37626492754672
7.963065021785413 4.5306966048793065
7.98356568610482 4.686414610197037
7.995888604263721 4.842992131271167
